smiles,E1
FC1=C(F)C=C(F)C(F)=C1/N=N/C2=C(F)C(F)=CC(F)=C2F,303.0
FC1=C(F)C(F)=C(F)C(F)=C1/N=N/C2=C(F)C(F)=C(F)C(F)=C2F,310.0
FC1=CC=CC(F)=C1/N=N/C2=CC=C(C(OCC)=O)C=C2,316.0
FC1=CC(C(OCC)=O)=CC(F)=C1/N=N/C2=C(F)C=C(C(OCC)=O)C=C2F,314.0
FC1=CC(C(OCC)=O)=CC(F)=C1/N=N/C2=C(F)C=CC=C2F,310.0
FC1=CC(C(OCC)=O)=CC(F)=C1/N=N/C2=CC=C(C(OCC)=O)C=C2,320.0
FC1=CC(C(OCC)=O)=CC(F)=C1/N=N/C2=CC=CC=C2,316.0
CC(NC(C=C1)=CC(OC)=C1/N=N/C2=C(OC)C=C(NC(C)=O)C=C2)=O,338.0
CC(NC(C=C1OC)=CC(OC)=C1/N=N/C2=C(OC)C=C(NC(C)=O)C=C2OC)=O,345.0
COC(C=CN=C1)=C1/N=N/C2=CC=CC=C2,332.0
C1(/N=N/C2=CC=CC=C2)=CC=CN=C1,322.0
CC1=C(/N=N/C2=CC=CC=C2)C=NC=C1,322.0
CC(C)C1=C(/N=N/C2=CC=CC=C2)C=NC=C1,323.0
IC1=C(/N=N/C2=CC=CC=C2)C=NC=C1,330.0
CN(C)C1=C(/N=N/C2=CC=CC=C2)C=NC=C1,313.0
O=C(N(CCC)C=C1/N=N/C2=CC=C(C(C)(C)C)C=C2)NC1=O,375.0
O=C(COC1=C(/N=N\C2=C(OC3)C=CC=C2)C=CC=C1)O[C@H]4[C@H](OCC5=CC=CC=C5)[C@@H](OCC6=CC=CC=C6)[C@H](SC7=CC=CC=C7)O[C@@H]4COC3=O,310.0
CC1=C(C(C)=NN1)/N=N/C2=C(F)C=CC=C2,334.0
CC1=C(C(C)=NN1)/N=N/C2=CC(F)=CC=C2,334.0
CC1=C(C(C)=NN1)/N=N/C2=CC=C(F)C=C2,330.0
CC1=C(C(C)=NN1)/N=N/C2=C(Cl)C=CC=C2,339.0
CC1=C(C(C)=NN1)/N=N/C2=CC(Cl)=CC=C2,336.0
CC1=C(C(C)=NN1)/N=N/C2=CC=C(Cl)C=C2,336.0
CC1=C(C(C)=NN1)/N=N/C2=C(Br)C=CC=C2,340.0
CC1=C(C(C)=NN1)/N=N/C2=CC(Br)=CC=C2,335.0
CC1=C(C(C)=NN1)/N=N/C2=CC=C(Br)C=C2,337.0
CC1=C(C(C)=NN1)/N=N/C2=CC(O)=CC=C2,330.0
CC1=C(C(C)=NN1)/N=N/C2=C(C(F)(F)F)C=CC=C2,335.0
CC1=C(C(C)=NN1)/N=N/C2=CC(C(F)(F)F)=CC=C2,332.0
CC1=C(C(C)=NN1)/N=N/C2=CC=C(C(F)(F)F)C=C2,334.0
CC1=C(C(C)=NN1)/N=N/C2=C(OC)C=CC=C2,350.0
CC1=C(C(C)=NN1)/N=N/C2=CC(OC)=CC=C2,330.0
CC1=C(C(C)=NN1)/N=N/C2=CC=C(OC)C=C2,342.0
CC1=C(C(C)=NN1)/N=N/C2=C(C)C=CC=C2,336.0
CC1=C(C(C)=NN1)/N=N/C2=CC(C)=CC=C2,331.0
CC1=C(C(C)=NN1)/N=N/C2=CC=C(C)C=C2,335.0
CC1=C(C(C)=NN1)/N=N/C2=CC(C(O)=O)=CC=C2,332.0
CC1=C(C(C)=NN1)/N=N/C2=CC=C(C(O)=O)C=C2,342.0
CC1=C(C(C)=NN1)/N=N/C2=CC(NC(C)=O)=CC=C2,329.0
CC1=C(C(C)=NN1)/N=N/C2=CC=C(NC(C)=O)C=C2,350.0
CC1=NOC(C)=C1/N=N/C2=CC=CC=C2,315.0
CC1=NOC(C)=C1/N=N/C2=C(F)C=CC=C2,321.0
CC1=NOC(C)=C1/N=N/C2=CC(F)=CC=C2,315.0
CC1=NOC(C)=C1/N=N/C2=CC=C(F)C=C2,318.0
CC1=NOC(C)=C1/N=N/C2=C(Cl)C=CC=C2,321.0
CC1=NOC(C)=C1/N=N/C2=CC(Cl)=CC=C2,315.0
CC1=NOC(C)=C1/N=N/C2=CC=C(Cl)C=C2,323.0
CC1=NOC(C)=C1/N=N/C2=C(Br)C=CC=C2,321.0
CC1=NOC(C)=C1/N=N/C2=CC(Br)=CC=C2,315.0
CC1=NOC(C)=C1/N=N/C2=CC=C(Br)C=C2,325.0
CC1=NOC(C)=C1/N=N/C2=CC=C(I)C=C2,330.0
CC1=NOC(C)=C1/N=N/C2=CC(O)=CC=C2,313.0
CC1=NOC(C)=C1/N=N/C2=CC(C(F)(F)F)=CC=C2,314.0
CC1=NOC(C)=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,312.0
CC1=NOC(C)=C1/N=N/C2=C(OC)C=CC=C2,311.0
CC1=NOC(C)=C1/N=N/C2=CC(OC)=CC=C2,312.0
CC1=NOC(C)=C1/N=N/C2=CC=C(OC)C=C2,337.0
CC1=NOC(C)=C1/N=N/C2=C([N+]([O-])=O)C=CC=C2,318.0
CC1=NOC(C)=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,332.0
CC1=NOC(C)=C1/N=N/C2=CC=C(C)C=C2,323.0
CC1=NOC(C)=C1/N=N/C2=CC(NC(C)=O)=CC=C2,315.0
CC1=NOC(C)=C1/N=N/C2=CC=C(NC(C)=O)C=C2,342.0
CC1=C(/N=N/C2=C3C=CC=CC3=CC=C2)C(C)=NO1,362.0
CC1=C(/N=N/C2=CC(Cl)=CC=C2Cl)C(C)=NO1,320.0
CC1=C(/N=N/C2=C(Cl)C=CC=C2Cl)C(C)=NO1,297.0
CC1=C(/N=N/C2=CC=C(F)C=C2F)C(C)=NO1,324.0
CC1=C(/N=N/C2=CC(F)=CC=C2F)C(C)=NO1,328.0
CC1=C(/N=N/C2=C(F)C=CC=C2F)C(C)=NO1,309.0
CC1=C(/N=N/C2=CC(F)=CC(F)=C2)C(C)=NO1,315.0
CC1=C(/N=N/C2=CC=CC(N)=C2)C(C)=NO1,315.0
CC1=C(/N=N/C2=CC=CC=C2C#N)C(C)=NO1,325.0
CC1=C(/N=N/C2=CC=CN=C2)C(C)=NO1,316.0
CC1=CC=C(/N=N/C2=CC=CS2)C=C1,365.0
C1(/N=N/C2=CC=CC=C2)=CC=CC=C1,319.0
BrC1=CC=CC=C1/N=N/C2=CC=CC=C2,326.0
FC(F)(F)C1=CC=CC=C1/N=N/C2=CC=CC=C2,317.0
CC1=CC=CC=C1/N=N/C2=CC=CC=C2,323.0
NC1=CC=CC=C1/N=N/C2=CC=CC=C2,421.0
BrC1=CC(/N=N/C2=CC=CC=C2)=CC=C1,321.0
CC1=CC(/N=N/C2=CC=CC=C2)=CC=C1,322.0
NC1=CC(/N=N/C2=CC=CC=C2)=CC=C1,417.0
O=[N+]([O-])C1=CC(/N=N/C2=CC=CC=C2)=CC=C1,327.0
BrC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,329.0
FC(F)(F)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,315.0
ClC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,324.0
N#CC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,321.0
CC(C1=CC=C(/N=N/C2=CC=CC=C2)C=C1)=O,326.0
O=C(OC)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,328.0
FC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,322.0
OC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,339.0
O=C1C=CC(N1C2=CC=C(/N=N/C3=CC=CC=C3)C=C2)=O,329.0
CC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,330.0
CCN(CC)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,416.0
NC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,364.0
CC(NC1=CC=C(/N=N/C2=CC=CC=C2)C=C1)=O,346.0
CNC1=CC=C(/N=N/C2=CC=CC=C2)C=C1,380.0
CN(C)C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,408.0
O=[N+]([O-])C1=CC=C(/N=N/C2=CC=CC=C2)C=C1,333.0
C1(NC2=CC=CC=C2)=CC=C(/N=N/C3=CC=CC=C3)C=C1,411.0
FC(F)(F)C1=C(/N=N/C2=C(C(F)(F)F)C=CC=C2)C=CC=C1,317.0
ClC1=C(/N=N/C2=C(Cl)C=CC=C2)C=CC=C1,328.0
CC1=CC=CC=C1/N=N/C2=CC=CC=C2C,331.0
CC(C=CC=C1C)=C1/N=N/C2=CC=CC=C2,316.0
BrC1=CC=CC(/N=N/C2=CC=CC(Br)=C2)=C1,320.0
ClC1=CC=CC(/N=N/C2=CC=CC(Cl)=C2)=C1,320.0
FC1=CC=CC(/N=N/C2=CC=CC(F)=C2)=C1,320.0
CC1=CC=CC(/N=N/C2=CC=CC(C)=C2)=C1,331.0
BrC1=CC=C(/N=N/C2=CC=C(Br)C=C2)C=C1,324.0
ClC1=CC=C(/N=N/C2=CC=C(Cl)C=C2)C=C1,331.0
FC(F)(F)C1=CC=C(/N=N/C2=CC=C(C(F)(F)F)C=C2)C=C1,313.0
FC1=CC=C(/N=N/C2=CC=C(F)C=C2)C=C1,325.0
CC1=CC=C(/N=N/C2=CC=C(C)C=C2)C=C1,326.0
CC1=C(/N=N/C2=CC=CC(C)=C2C)C=CC=C1C,332.0
CC1=C(/N=N/C2=CC=C(C)C=C2C)C=CC(C)=C1,346.0
CC1=C(/N=N/C2=CC(C)=CC=C2C)C=C(C)C=C1,336.0
CC1=CC(/N=N/C2=CC(C)=C(C)C=C2)=CC=C1C,333.0
CC1=C(Cl)C=CC=C1/N=N/C2=C(C)C(Cl)=CC=C2,329.0
CC1=CC(Cl)=CC=C1/N=N/C2=C(C)C=C(Cl)C=C2,346.0
BrC1=CC(Br)=CC(Br)=C1/N=N/C2=C(Br)C=C(Br)C=C2Br,302.0
CC1=CC(C)=CC(C)=C1/N=N/C2=C(C)C=C(C)C=C2C,325.0
CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=CC=C2,462.0
CN(C)C(C=C1)=CC=C1/N=N/C2=C(C(O)=O)C=CC=C2,410.0
NC1=C(/N=N/C2=CC=CC=C2)C=CC(N)=C1,411.0
O=[N+]([O-])C1=C(/N=N/C2=C([N+]([O-])=O)C=CC=C2)C=CC=C1,323.0
OC(C=C(O)C=C1)=C1/N=N/C2=CC=CC=C2,400.0
OC(C=CC(C)=C1)=C1/N=N/C2=CC=CC=C2,330.0
CCN(CC)C1=CC=C(/N=N/C2=CC(C#N)=CC=C2)C=C1,446.0
O=[N+]([O-])C1=CC=CC(/N=N/C2=CC([N+]([O-])=O)=CC=C2)=C1,311.0
BrC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,419.0
ClC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,416.0
CN(C)C1=CC=C(/N=N/C2=CC=C(C(F)(F)F)C=C2)C=C1,427.0
CCN(CC)C1=CC=C(/N=N/C2=CC=C(C#N)C=C2)C=C1,466.0
CN(C)C1=CC=C(/N=N/C2=CC=C(C(OC)=O)C=C2)C=C1,442.0
FC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,407.0
CC(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,400.0
CC(C=C1)=CC=C1/N=N/C2=CC=C(N(CC)CC)C=C2,411.0
CCN(CC)C1=CC=C(/N=N/C2=CC=C(N(CC)CC)C=C2)C=C1,426.0
NC1=CC=C(/N=N/C2=CC=C(N(CC)CC)C=C2)C=C1,412.0
CN(C)C1=CC=C(/N=N/C2=CC=C(N(CC)CC)C=C2)C=C1,420.0
CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,482.0
O=[N+]([O-])C1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,455.0
OCCNC(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,503.0
NC1=CC=C(/N=N/C2=CC=C(N(C)C)C=C2)C=C1,410.0
NC1=CC=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=C1,441.0
CN(C)C(C=C1)=CC=C1/N=N/C2=CC=C(N(C)C)C=C2,455.0
CN(C)C(C=C1)=CC=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,440.0
CN(C)C(C=C1)=CC=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,420.0
CN(C)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,473.0
O=[N+]([O-])C(C=C1)=CC=C1/N=N/C2=CC=C(NC3=CC=CC=C3)C=C2,483.0
O=[N+]([O-])C1=CC=C(/N=N/C2=CC=C(C=C2)[N+]([O-])=O)C=C1,335.0
OC1=CC=C(/N=N/C2=CC=C(C=C2)[N+]([O-])=O)C=C1,382.0
OC1=CC=C(/N=N/C2=CC=C(C=C2)O)C=C1,355.0
CC1=C(/N=N/C2=C(C)C=C(C=C2)N(C)C)C=CC=C1,400.0
OC1=C(/N=N/C2=CC(C)=CC(C)=C2)C=CC=C1,332.0
OC1=C(/N=N/C2=CC=C(NC(C)=O)C=C2)C=C(C)C=C1,357.0
OC1=C(C(O)=O)C=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=C1,385.0
OC(C=C1)=CC=C1/N=N/C2=CC(C)=CC(C)=C2,351.0
CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=C(C#N)C=C2,515.0
CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=CC(C#N)=C2,495.0
CCN(CC)C(C=C1)=CC=C1/N=N/C2=C(C#N)C=CC=C2C#N,503.0
CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC(C#N)=C(C#N)C=C2,500.0
CCN(CC)C(C=C1)=CC=C1/N=N/C2=CC(C#N)=CC(C#N)=C2,478.0
OC1=C(/N=N/C2=CC=C([N+]([O-])=O)C=C2)C=CC(O)=C1,432.0
CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC(Cl)=C1,411.0
CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC([N+]([O-])=O)=C1,452.0
CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=C([N+]([O-])=O)C=C1,425.0
CC1=C(/N=N/C2=CC=C(N(C)C)C=C2C)C=CC(C)=C1,399.0
CC1=CC(N(CC)CC)=CC=C1/N=N/C2=C(C#N)C=C(C#N)C=C2C#N,562.0
OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1/N=N/C2=C(O)C=CC(C)=C2,400.0
OC(C([N+]([O-])=O)=CC([N+]([O-])=O)=C1)=C1/N=N/C2=CC(C)=CC(NC(C)=O)=C2O,400.0
OC(C([N+]([O-])=O)=CC([N+]([O-])=O)=C1)=C1/N=N/C2=CC(Cl)=C(N)C=C2N,492.0
CC1=C([N+]([O-])=O)C(C)=CC(/N=N/C2=CC(C)=C(N(C)C)C(C)=C2)=C1,382.0
[H]C1=C(N2CCOCC2)C=CC(/N=N/C3=CC=C(N4CCOCC4)C([H])=C3)=C1,402.0
[H]C5=C(N6CCCCC6)C=CC(/N=N/C7=CC=C(N8CCCCC8)C([H])=C7)=C5,410.0
[H]C9=C(N%10CCCC%10)C=CC(/N=N/C%11=CC=C(N%12CCCC%12)C([H])=C%11)=C9,431.0
CC%13=C(N%14CCCC%14)C=CC(/N=N/C%15=CC=C(N%16CCCC%16)C(C)=C%15)=C%13,406.0
COC%17=CC(/N=N/C%18=CC(OC)=C(N%19CCCC%19)C=C%18)=CC=C%17N%20CCCC%20,452.0
CCN(CC)C(C=C%21)=CC=C%21/N=N/C%22=CC=C(N%23CCOCC%23)C([H])=C%22,417.0
CCN(CC)C(C=C%24)=CC=C%24/N=N/C%25=CC=C(N%26CCCCC%26)C([H])=C%25,420.0
CCN(CC)C(C=C%27)=CC=C%27/N=N/C%28=CC=C(N%29CCOCC%29)C(C)=C%28,412.0
CCN(CC)C(C=C%30)=CC=C%30/N=N/C%31=CC=C(N%32CCOCC%32)C(OC)=C%31,422.0
[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2OC)N(CC)CC,501.0
NC1=C(OC)C=C(/N=N/C2=C([H])C=C([N+]([O-])=O)C=C2[H])C([H])=C1,488.0
[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,489.0
[H]C1=CC([N+]([O-])=O)=CC(Cl)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,512.0
[H]C1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,532.0
[H]C1=CC([N+]([O-])=O)=CC(C#N)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,542.0
BrC1=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,540.0
ClC1=CC([N+]([O-])=O)=CC(C#N)=C1/N=N/C2=CC([H])=C(C=C2[H])N(CC)CC,551.0
[H]C1=C(C=C([H])C(/N=N/C2=C(C#N)C=C([N+]([O-])=O)C=C2C#N)=C1)N(CC)CC,592.0
[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC([H])=C(C=C2OC)N(CC)CC,505.0
[H]C3=CC([N+]([O-])=O)=CC(Cl)=C3/N=N/C4=CC([H])=C(C=C4OC)N(CC)CC,526.0
[H]C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5/N=N/C6=CC([H])=C(C=C6OC)N(CC)CC,545.0
[H]C7=CC([N+]([O-])=O)=CC(C#N)=C7/N=N/C8=CC([H])=C(C=C8OC)N(CC)CC,555.0
BrC9=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C9/N=N/C%10=CC([H])=C(C=C%10OC)N(CC)CC,554.0
ClC%11=CC([N+]([O-])=O)=CC(C#N)=C%11/N=N/C%12=CC([H])=C(C=C%12OC)N(CC)CC,565.0
[H]C%13=C(C=C(OC)C(/N=N/C%14=C(C#N)C=C([N+]([O-])=O)C=C%14C#N)=C%13)N(CC)CC,601.0
[H]C1=CC([N+]([O-])=O)=CC([H])=C1/N=N/C2=CC(OC)=C(C=C2)N(CC)CC,492.0
[H]C3=CC([N+]([O-])=O)=CC(Cl)=C3/N=N/C4=CC(OC)=C(C=C4)N(CC)CC,518.0
[H]C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5/N=N/C6=CC(OC)=C(C=C6)N(CC)CC,540.0
[H]C7=CC([N+]([O-])=O)=CC(C#N)=C7/N=N/C8=CC(OC)=C(C=C8)N(CC)CC,555.0
BrC9=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C9/N=N/C%10=CC(OC)=C(C=C%10)N(CC)CC,549.0
ClC%11=CC([N+]([O-])=O)=CC(C#N)=C%11/N=N/C%12=CC(OC)=C(C=C%12)N(CC)CC,573.0
CCN(C%13=C(OC)C=C(/N=N/C%14=C(C#N)C=C([N+]([O-])=O)C=C%14C#N)C=C%13)CC,623.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2,403.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,429.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,424.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,461.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2Br,417.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC(Br)=C2,414.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC=C2Cl,412.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=CC(Cl)=C2,410.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(Cl)C=C2,413.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(F)C=CC=C2,417.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(F)=CC=C2,415.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C(F)(F)F)C=CC=C2,419.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C(F)(F)F)=CC=C2,418.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,421.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C#N)C=CC=C2,438.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C#N)C=C2,437.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(OC)C=CC=C2,409.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(OC)=CC=C2,407.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=C(C)C=CC=C2,405.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C)=CC=C2,402.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C)C=C2,402.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC(C(O)C)=CC=C2,405.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(S(=O)(C)=O)C=C2,434.0
CC(C=C(N(CCC#N)CCO)C=C1)=C1/N=N/C2=CC=C(C(C)=O)C=C2,412.0
N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2,396.0
N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2[N+]([O-])=O,422.0
N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC([N+]([O-])=O)=C2,418.0
ClC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,408.0
ClC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,408.0
ClC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,404.0
FC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,404.0
FC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,406.0
FC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,398.0
N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(C(F)(F)F)C=C2,411.0
N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2C#N,429.0
N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(C#N)C=C2,428.0
N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC=C2OC,394.0
N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=CC(OC)=C2,394.0
N#CCCNC(C=C1)=CC=C1/N=N/C2=CC=C(OC)C=C2,395.0
CC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,400.0
CC1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,400.0
CC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,395.0
OCCC1=CC=CC=C1/N=N/C2=CC=C(NCCC#N)C=C2,399.0
CC(O)C1=CC(/N=N/C2=CC=C(NCCC#N)C=C2)=CC=C1,396.0
OCCC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,396.0
O=C(C)NC1=CC=C(/N=N/C2=CC=C(NCCC#N)C=C2)C=C1,403.0
[H]N(C)C(C=C1)=CC=C1/N=N/C2=CC=CC=C2,400.0
[H]N(CC)C(C=C3)=CC=C3/N=N/C4=CC=CC=C4,400.0
[H]N(CCO)C(C=C5)=CC=C5/N=N/C6=CC=CC=C6,398.0
[H]N(CCC#N)C(C=C7)=CC=C7/N=N/C8=CC=CC=C8,390.0
CC9=CC(NCCC#N)=CC=C9/N=N/C%10=CC=CC=C%10,396.0
OCCN(CCO)C(C=C%11)=CC=C%11/N=N/C%12=CC=CC=C%12,407.0
OCCN(CCC#N)C(C=C%13)=CC=C%13/N=N/C%14=CC=CC=C%14,397.0
CC%15=CC(N(CCO)CCC#N)=CC=C%15/N=N/C%16=CC=CC=C%16,403.0
CN(CCC#N)C(C=C%17)=CC=C%17/N=N/C%18=CC=CC=C%18,396.0
CCN(CCC#N)C(C=C%19)=CC=C%19/N=N/C%20=CC=CC=C%20,399.0
CCN(CCC#N)C(C=C%21C)=CC=C%21/N=N/C%22=CC=CC=C%22,404.0
N#CCCN(CCC#N)C(C=C%23)=CC=C%23/N=N/C%24=CC=CC=C%24,382.0
CC1=CC(N(CCC#N)CCC#N)=CC=C1/N=N/C2=CC=CC=C2,392.0
[H]N(C)C(C=C1)=CC=C1/N=N/C2=CC=C([N+]([O-])=O)C=C2,464.0
[H]N(CC)C(C=C3)=CC=C3/N=N/C4=CC=C([N+]([O-])=O)C=C4,468.0
[H]N(CCO)C(C=C5)=CC=C5/N=N/C6=CC=C([N+]([O-])=O)C=C6,463.0
[H]N(CCC#N)C(C=C7)=CC=C7/N=N/C8=CC=C([N+]([O-])=O)C=C8,443.0
